pic_id,sample_size,test_param,param_value,p_value,obs_plot_location,pic_name,experiment,difficulty,data_name
440,5,turk16-colorEllipseTrendError,k-5-sdline-0.35-sdgroup-0.30,line-0.72695-cluster-0.89531,"18, 16",Images/Lineups/svgs/acb06d71e53935a604300cf57a7ee256.svg,turk16,289,set-44-k-5-sdline-0.35-sdgroup-0.30
441,5,turk16-plain,k-5-sdline-0.35-sdgroup-0.30,line-0.75175-cluster-0.90330,"2, 7",Images/Lineups/svgs/d85575e9154bc1c408d8af2f244d62a1.svg,turk16,280,set-45-k-5-sdline-0.35-sdgroup-0.30
442,5,turk16-color,k-5-sdline-0.35-sdgroup-0.30,line-0.75175-cluster-0.90330,"2, 7",Images/Lineups/svgs/7e5e5dd65d86d15595d73da7443ce9f4.svg,turk16,281,set-45-k-5-sdline-0.35-sdgroup-0.30
443,5,turk16-shape,k-5-sdline-0.35-sdgroup-0.30,line-0.75175-cluster-0.90330,"2, 7",Images/Lineups/svgs/ec1417e39e84a3cda7c8cce53c804278.svg,turk16,282,set-45-k-5-sdline-0.35-sdgroup-0.30
444,5,turk16-colorShape,k-5-sdline-0.35-sdgroup-0.30,line-0.75175-cluster-0.90330,"2, 7",Images/Lineups/svgs/30c0e1ae47feab10d1b92710c2dca0e4.svg,turk16,283,set-45-k-5-sdline-0.35-sdgroup-0.30
445,5,turk16-colorEllipse,k-5-sdline-0.35-sdgroup-0.30,line-0.75175-cluster-0.90330,"2, 7",Images/Lineups/svgs/0fe1de26c74f2ca6ee811ba7718bb220.svg,turk16,284,set-45-k-5-sdline-0.35-sdgroup-0.30
446,5,turk16-colorShapeEllipse,k-5-sdline-0.35-sdgroup-0.30,line-0.75175-cluster-0.90330,"2, 7",Images/Lineups/svgs/9de6cec84c96a7ee801c2826543d0042.svg,turk16,285,set-45-k-5-sdline-0.35-sdgroup-0.30
447,5,turk16-trend,k-5-sdline-0.35-sdgroup-0.30,line-0.75175-cluster-0.90330,"2, 7",Images/Lineups/svgs/c711998c1627108ca65afe32ff64a26e.svg,turk16,286,set-45-k-5-sdline-0.35-sdgroup-0.30
448,5,turk16-trendError,k-5-sdline-0.35-sdgroup-0.30,line-0.75175-cluster-0.90330,"2, 7",Images/Lineups/svgs/7fcfad998adb905093401b2e3d7f3a12.svg,turk16,287,set-45-k-5-sdline-0.35-sdgroup-0.30
449,5,turk16-colorTrend,k-5-sdline-0.35-sdgroup-0.30,line-0.75175-cluster-0.90330,"2, 7",Images/Lineups/svgs/3cab9b38f4a85997b28417aa498b3ffa.svg,turk16,288,set-45-k-5-sdline-0.35-sdgroup-0.30
450,5,turk16-colorEllipseTrendError,k-5-sdline-0.35-sdgroup-0.30,line-0.75175-cluster-0.90330,"2, 7",Images/Lineups/svgs/09dfabbb9447d155622744146b55cb65.svg,turk16,289,set-45-k-5-sdline-0.35-sdgroup-0.30
451,5,turk16-plain,k-5-sdline-0.45-sdgroup-0.25,line-0.67696-cluster-0.92001,"4, 19",Images/Lineups/svgs/6b087391aaa401eb0d1f7d8694371252.svg,turk16,260,set-46-k-5-sdline-0.45-sdgroup-0.25
452,5,turk16-color,k-5-sdline-0.45-sdgroup-0.25,line-0.67696-cluster-0.92001,"4, 19",Images/Lineups/svgs/08fb7af011ec89dbef16d2e3e0c41c70.svg,turk16,261,set-46-k-5-sdline-0.45-sdgroup-0.25
453,5,turk16-shape,k-5-sdline-0.45-sdgroup-0.25,line-0.67696-cluster-0.92001,"4, 19",Images/Lineups/svgs/f5e9cc619743d74af2260d375af6e212.svg,turk16,262,set-46-k-5-sdline-0.45-sdgroup-0.25
454,5,turk16-colorShape,k-5-sdline-0.45-sdgroup-0.25,line-0.67696-cluster-0.92001,"4, 19",Images/Lineups/svgs/5a369e94292bb49c2c381d569b2997a5.svg,turk16,263,set-46-k-5-sdline-0.45-sdgroup-0.25
455,5,turk16-colorEllipse,k-5-sdline-0.45-sdgroup-0.25,line-0.67696-cluster-0.92001,"4, 19",Images/Lineups/svgs/27b1be3a14e62601684bb733ec983d5f.svg,turk16,264,set-46-k-5-sdline-0.45-sdgroup-0.25
456,5,turk16-colorShapeEllipse,k-5-sdline-0.45-sdgroup-0.25,line-0.67696-cluster-0.92001,"4, 19",Images/Lineups/svgs/59b4445406a977cf3622a3865fbe374e.svg,turk16,265,set-46-k-5-sdline-0.45-sdgroup-0.25
457,5,turk16-trend,k-5-sdline-0.45-sdgroup-0.25,line-0.67696-cluster-0.92001,"4, 19",Images/Lineups/svgs/ab3645a1c12747fbb4b5f8d31520b66a.svg,turk16,266,set-46-k-5-sdline-0.45-sdgroup-0.25
458,5,turk16-trendError,k-5-sdline-0.45-sdgroup-0.25,line-0.67696-cluster-0.92001,"4, 19",Images/Lineups/svgs/7ea12f492029074bf3c2492d2560fd2a.svg,turk16,267,set-46-k-5-sdline-0.45-sdgroup-0.25
459,5,turk16-colorTrend,k-5-sdline-0.45-sdgroup-0.25,line-0.67696-cluster-0.92001,"4, 19",Images/Lineups/svgs/09da99cbd17d87101b4e6c0cfd17b743.svg,turk16,268,set-46-k-5-sdline-0.45-sdgroup-0.25
460,5,turk16-colorEllipseTrendError,k-5-sdline-0.45-sdgroup-0.25,line-0.67696-cluster-0.92001,"4, 19",Images/Lineups/svgs/ff9d7f1d627df34c0723601afd215aff.svg,turk16,269,set-46-k-5-sdline-0.45-sdgroup-0.25
461,5,turk16-plain,k-5-sdline-0.45-sdgroup-0.25,line-0.66135-cluster-0.92899,"7, 5",Images/Lineups/svgs/964052ad66d9da09e807e0f0da90c59b.svg,turk16,260,set-47-k-5-sdline-0.45-sdgroup-0.25
462,5,turk16-color,k-5-sdline-0.45-sdgroup-0.25,line-0.66135-cluster-0.92899,"7, 5",Images/Lineups/svgs/ee0230df2b352d22158218a08c4e25e4.svg,turk16,261,set-47-k-5-sdline-0.45-sdgroup-0.25
463,5,turk16-shape,k-5-sdline-0.45-sdgroup-0.25,line-0.66135-cluster-0.92899,"7, 5",Images/Lineups/svgs/220a90b811b86a9c78bc71cdc61ed670.svg,turk16,262,set-47-k-5-sdline-0.45-sdgroup-0.25
464,5,turk16-colorShape,k-5-sdline-0.45-sdgroup-0.25,line-0.66135-cluster-0.92899,"7, 5",Images/Lineups/svgs/97da9f2a1c049e99f02c274389bc41c3.svg,turk16,263,set-47-k-5-sdline-0.45-sdgroup-0.25
465,5,turk16-colorEllipse,k-5-sdline-0.45-sdgroup-0.25,line-0.66135-cluster-0.92899,"7, 5",Images/Lineups/svgs/4dd199b5047880198fbaf2518998ac7d.svg,turk16,264,set-47-k-5-sdline-0.45-sdgroup-0.25
466,5,turk16-colorShapeEllipse,k-5-sdline-0.45-sdgroup-0.25,line-0.66135-cluster-0.92899,"7, 5",Images/Lineups/svgs/f353623aef901f8394dcf2c142adbb7f.svg,turk16,265,set-47-k-5-sdline-0.45-sdgroup-0.25
467,5,turk16-trend,k-5-sdline-0.45-sdgroup-0.25,line-0.66135-cluster-0.92899,"7, 5",Images/Lineups/svgs/134dd8f525b74e9bad1d8a248c3982ae.svg,turk16,266,set-47-k-5-sdline-0.45-sdgroup-0.25
468,5,turk16-trendError,k-5-sdline-0.45-sdgroup-0.25,line-0.66135-cluster-0.92899,"7, 5",Images/Lineups/svgs/ba5c6b021f73a901d68b3baf2abad83b.svg,turk16,267,set-47-k-5-sdline-0.45-sdgroup-0.25
469,5,turk16-colorTrend,k-5-sdline-0.45-sdgroup-0.25,line-0.66135-cluster-0.92899,"7, 5",Images/Lineups/svgs/11f3d86d758378cbdc4d07faa12d7e58.svg,turk16,268,set-47-k-5-sdline-0.45-sdgroup-0.25
470,5,turk16-colorEllipseTrendError,k-5-sdline-0.45-sdgroup-0.25,line-0.66135-cluster-0.92899,"7, 5",Images/Lineups/svgs/4c8dc3b59dcfd301cdd09ab04ca17576.svg,turk16,269,set-47-k-5-sdline-0.45-sdgroup-0.25
471,5,turk16-plain,k-5-sdline-0.45-sdgroup-0.25,line-0.59127-cluster-0.92995,"12, 5",Images/Lineups/svgs/287be2de779da8641715f91d3b5c4277.svg,turk16,260,set-48-k-5-sdline-0.45-sdgroup-0.25
472,5,turk16-color,k-5-sdline-0.45-sdgroup-0.25,line-0.59127-cluster-0.92995,"12, 5",Images/Lineups/svgs/7a60778f7cd1a76dcb2fa9f26eb54a7c.svg,turk16,261,set-48-k-5-sdline-0.45-sdgroup-0.25
473,5,turk16-shape,k-5-sdline-0.45-sdgroup-0.25,line-0.59127-cluster-0.92995,"12, 5",Images/Lineups/svgs/01fb6d242e1ef6d6895326dafae61362.svg,turk16,262,set-48-k-5-sdline-0.45-sdgroup-0.25
474,5,turk16-colorShape,k-5-sdline-0.45-sdgroup-0.25,line-0.59127-cluster-0.92995,"12, 5",Images/Lineups/svgs/1d51f998b0bcb16c2815ae26dc8d2707.svg,turk16,263,set-48-k-5-sdline-0.45-sdgroup-0.25
475,5,turk16-colorEllipse,k-5-sdline-0.45-sdgroup-0.25,line-0.59127-cluster-0.92995,"12, 5",Images/Lineups/svgs/2aeb9e7f0a39970e85be742190f3bed1.svg,turk16,264,set-48-k-5-sdline-0.45-sdgroup-0.25
476,5,turk16-colorShapeEllipse,k-5-sdline-0.45-sdgroup-0.25,line-0.59127-cluster-0.92995,"12, 5",Images/Lineups/svgs/cc6eaca36f0fb62fa7adb068487fd92b.svg,turk16,265,set-48-k-5-sdline-0.45-sdgroup-0.25
477,5,turk16-trend,k-5-sdline-0.45-sdgroup-0.25,line-0.59127-cluster-0.92995,"12, 5",Images/Lineups/svgs/99db5fef669be064796759dca6065468.svg,turk16,266,set-48-k-5-sdline-0.45-sdgroup-0.25
478,5,turk16-trendError,k-5-sdline-0.45-sdgroup-0.25,line-0.59127-cluster-0.92995,"12, 5",Images/Lineups/svgs/1f0b537e7879b0892d48e9e3353be55b.svg,turk16,267,set-48-k-5-sdline-0.45-sdgroup-0.25
479,5,turk16-colorTrend,k-5-sdline-0.45-sdgroup-0.25,line-0.59127-cluster-0.92995,"12, 5",Images/Lineups/svgs/b7bd110c3afc73a0a0e1248b3eb60680.svg,turk16,268,set-48-k-5-sdline-0.45-sdgroup-0.25
480,5,turk16-colorEllipseTrendError,k-5-sdline-0.45-sdgroup-0.25,line-0.59127-cluster-0.92995,"12, 5",Images/Lineups/svgs/4ba980a61279e1e389f2d1b41185ef0d.svg,turk16,269,set-48-k-5-sdline-0.45-sdgroup-0.25
481,5,turk16-plain,k-5-sdline-0.45-sdgroup-0.20,line-0.61602-cluster-0.95639,"17, 4",Images/Lineups/svgs/2e3390dd05e967af9acb26442a7f44d5.svg,turk16,230,set-49-k-5-sdline-0.45-sdgroup-0.20
482,5,turk16-color,k-5-sdline-0.45-sdgroup-0.20,line-0.61602-cluster-0.95639,"17, 4",Images/Lineups/svgs/a2468e7c02314c1ff8c2b4387e610647.svg,turk16,231,set-49-k-5-sdline-0.45-sdgroup-0.20
483,5,turk16-shape,k-5-sdline-0.45-sdgroup-0.20,line-0.61602-cluster-0.95639,"17, 4",Images/Lineups/svgs/80753f15a1ba0941941ef406248a4e9a.svg,turk16,232,set-49-k-5-sdline-0.45-sdgroup-0.20
484,5,turk16-colorShape,k-5-sdline-0.45-sdgroup-0.20,line-0.61602-cluster-0.95639,"17, 4",Images/Lineups/svgs/81ce8bb3bcc2aa47e7c2ed48a8c60558.svg,turk16,233,set-49-k-5-sdline-0.45-sdgroup-0.20
485,5,turk16-colorEllipse,k-5-sdline-0.45-sdgroup-0.20,line-0.61602-cluster-0.95639,"17, 4",Images/Lineups/svgs/44e66b97eec684dcbb0532488cb6d879.svg,turk16,234,set-49-k-5-sdline-0.45-sdgroup-0.20
486,5,turk16-colorShapeEllipse,k-5-sdline-0.45-sdgroup-0.20,line-0.61602-cluster-0.95639,"17, 4",Images/Lineups/svgs/b82b5c0aabf28b0d668f7022f70b2c09.svg,turk16,235,set-49-k-5-sdline-0.45-sdgroup-0.20
487,5,turk16-trend,k-5-sdline-0.45-sdgroup-0.20,line-0.61602-cluster-0.95639,"17, 4",Images/Lineups/svgs/125664b0a29ec20dde0ae897011ec77f.svg,turk16,236,set-49-k-5-sdline-0.45-sdgroup-0.20
488,5,turk16-trendError,k-5-sdline-0.45-sdgroup-0.20,line-0.61602-cluster-0.95639,"17, 4",Images/Lineups/svgs/68edda1a14315d6cd7e4b510ace3917c.svg,turk16,237,set-49-k-5-sdline-0.45-sdgroup-0.20
489,5,turk16-colorTrend,k-5-sdline-0.45-sdgroup-0.20,line-0.61602-cluster-0.95639,"17, 4",Images/Lineups/svgs/6948ccae4b897003695077058911bb14.svg,turk16,238,set-49-k-5-sdline-0.45-sdgroup-0.20
490,5,turk16-colorEllipseTrendError,k-5-sdline-0.45-sdgroup-0.20,line-0.61602-cluster-0.95639,"17, 4",Images/Lineups/svgs/8a8edfe7bfd132aa9ca033cd6a954827.svg,turk16,239,set-49-k-5-sdline-0.45-sdgroup-0.20
491,5,turk16-plain,k-5-sdline-0.45-sdgroup-0.20,line-0.66461-cluster-0.95695,"9, 1",Images/Lineups/svgs/76cb129810060a5cd3997599f5592b1d.svg,turk16,230,set-50-k-5-sdline-0.45-sdgroup-0.20
492,5,turk16-color,k-5-sdline-0.45-sdgroup-0.20,line-0.66461-cluster-0.95695,"9, 1",Images/Lineups/svgs/a4162f81c3c184f52ab833076541ad53.svg,turk16,231,set-50-k-5-sdline-0.45-sdgroup-0.20
493,5,turk16-shape,k-5-sdline-0.45-sdgroup-0.20,line-0.66461-cluster-0.95695,"9, 1",Images/Lineups/svgs/e59476b381b57f839137964505d3ae61.svg,turk16,232,set-50-k-5-sdline-0.45-sdgroup-0.20
494,5,turk16-colorShape,k-5-sdline-0.45-sdgroup-0.20,line-0.66461-cluster-0.95695,"9, 1",Images/Lineups/svgs/6d4ccf21bb32a53b160ade6d1629ac60.svg,turk16,233,set-50-k-5-sdline-0.45-sdgroup-0.20
495,5,turk16-colorEllipse,k-5-sdline-0.45-sdgroup-0.20,line-0.66461-cluster-0.95695,"9, 1",Images/Lineups/svgs/5522b4c5fc29fe0836cd72460f724698.svg,turk16,234,set-50-k-5-sdline-0.45-sdgroup-0.20
496,5,turk16-colorShapeEllipse,k-5-sdline-0.45-sdgroup-0.20,line-0.66461-cluster-0.95695,"9, 1",Images/Lineups/svgs/e670b39d73b8ede782ef23b2a3acdddb.svg,turk16,235,set-50-k-5-sdline-0.45-sdgroup-0.20
497,5,turk16-trend,k-5-sdline-0.45-sdgroup-0.20,line-0.66461-cluster-0.95695,"9, 1",Images/Lineups/svgs/73f47c37f28b59ef82c8df517ece4a67.svg,turk16,236,set-50-k-5-sdline-0.45-sdgroup-0.20
498,5,turk16-trendError,k-5-sdline-0.45-sdgroup-0.20,line-0.66461-cluster-0.95695,"9, 1",Images/Lineups/svgs/5bec1c9585a67cddd96a015542b7b1f5.svg,turk16,237,set-50-k-5-sdline-0.45-sdgroup-0.20
499,5,turk16-colorTrend,k-5-sdline-0.45-sdgroup-0.20,line-0.66461-cluster-0.95695,"9, 1",Images/Lineups/svgs/1d3389f9f4035dabfbd1ce5af7858541.svg,turk16,238,set-50-k-5-sdline-0.45-sdgroup-0.20
500,5,turk16-colorEllipseTrendError,k-5-sdline-0.45-sdgroup-0.20,line-0.66461-cluster-0.95695,"9, 1",Images/Lineups/svgs/75b09d66c8527bc3596950bdc704e568.svg,turk16,239,set-50-k-5-sdline-0.45-sdgroup-0.20
501,5,turk16-plain,k-5-sdline-0.45-sdgroup-0.20,line-0.64358-cluster-0.95462,"8, 6",Images/Lineups/svgs/0b114b82cdc8b505153a642faf2e29c8.svg,turk16,230,set-51-k-5-sdline-0.45-sdgroup-0.20
502,5,turk16-color,k-5-sdline-0.45-sdgroup-0.20,line-0.64358-cluster-0.95462,"8, 6",Images/Lineups/svgs/57eda9dcb829f26f10213fad6eaf236f.svg,turk16,231,set-51-k-5-sdline-0.45-sdgroup-0.20
503,5,turk16-shape,k-5-sdline-0.45-sdgroup-0.20,line-0.64358-cluster-0.95462,"8, 6",Images/Lineups/svgs/ba42359a63969f163e2cc6b03e2e7b3a.svg,turk16,232,set-51-k-5-sdline-0.45-sdgroup-0.20
504,5,turk16-colorShape,k-5-sdline-0.45-sdgroup-0.20,line-0.64358-cluster-0.95462,"8, 6",Images/Lineups/svgs/fa2e3e9886fce0974061c5650d8d7254.svg,turk16,233,set-51-k-5-sdline-0.45-sdgroup-0.20
505,5,turk16-colorEllipse,k-5-sdline-0.45-sdgroup-0.20,line-0.64358-cluster-0.95462,"8, 6",Images/Lineups/svgs/0f376aa95b724ab61d8f34127e03afd4.svg,turk16,234,set-51-k-5-sdline-0.45-sdgroup-0.20
506,5,turk16-colorShapeEllipse,k-5-sdline-0.45-sdgroup-0.20,line-0.64358-cluster-0.95462,"8, 6",Images/Lineups/svgs/2ded91e7baed0b52cbdc919f0a19b08b.svg,turk16,235,set-51-k-5-sdline-0.45-sdgroup-0.20
507,5,turk16-trend,k-5-sdline-0.45-sdgroup-0.20,line-0.64358-cluster-0.95462,"8, 6",Images/Lineups/svgs/172230797876f9b8b02d48aa42213ba5.svg,turk16,236,set-51-k-5-sdline-0.45-sdgroup-0.20
508,5,turk16-trendError,k-5-sdline-0.45-sdgroup-0.20,line-0.64358-cluster-0.95462,"8, 6",Images/Lineups/svgs/ce82ee0082d470892e57ce3b3f467008.svg,turk16,237,set-51-k-5-sdline-0.45-sdgroup-0.20
509,5,turk16-colorTrend,k-5-sdline-0.45-sdgroup-0.20,line-0.64358-cluster-0.95462,"8, 6",Images/Lineups/svgs/ce303c727d14f0817fe1270ee66cefd8.svg,turk16,238,set-51-k-5-sdline-0.45-sdgroup-0.20
510,5,turk16-colorEllipseTrendError,k-5-sdline-0.45-sdgroup-0.20,line-0.64358-cluster-0.95462,"8, 6",Images/Lineups/svgs/bf3d115c068c67275e4ee9ec453bfe63.svg,turk16,239,set-51-k-5-sdline-0.45-sdgroup-0.20
511,5,turk16-plain,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2",Images/Lineups/svgs/85a1b983ed41dc59b146813249c55283.svg,turk16,290,set-52-k-5-sdline-0.45-sdgroup-0.30
512,5,turk16-color,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2",Images/Lineups/svgs/6f340e0022781a0c261223df85686d9e.svg,turk16,291,set-52-k-5-sdline-0.45-sdgroup-0.30
513,5,turk16-shape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2",Images/Lineups/svgs/5a40dafdb3e0f478b328cb103d9313a0.svg,turk16,292,set-52-k-5-sdline-0.45-sdgroup-0.30
514,5,turk16-colorShape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2",Images/Lineups/svgs/2bec9036af776730a662ef49b905e005.svg,turk16,293,set-52-k-5-sdline-0.45-sdgroup-0.30
515,5,turk16-colorEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2",Images/Lineups/svgs/d0ee225b582b7b20f07a1f9b25eede8c.svg,turk16,294,set-52-k-5-sdline-0.45-sdgroup-0.30
516,5,turk16-colorShapeEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2",Images/Lineups/svgs/7b56d4e4820f4bd48847475d2766302d.svg,turk16,295,set-52-k-5-sdline-0.45-sdgroup-0.30
517,5,turk16-trend,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2",Images/Lineups/svgs/ea1e9513c29ec781b1f9ba7b12a14922.svg,turk16,296,set-52-k-5-sdline-0.45-sdgroup-0.30
518,5,turk16-trendError,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2",Images/Lineups/svgs/d52a3d850123c8dd06cc6212f7f299ef.svg,turk16,297,set-52-k-5-sdline-0.45-sdgroup-0.30
519,5,turk16-colorTrend,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2",Images/Lineups/svgs/02131bb1363d8e5917e25c5f0cbad2b7.svg,turk16,298,set-52-k-5-sdline-0.45-sdgroup-0.30
520,5,turk16-colorEllipseTrendError,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2",Images/Lineups/svgs/e5eadc6e03868201c3cf8f8bd822dccd.svg,turk16,299,set-52-k-5-sdline-0.45-sdgroup-0.30
521,5,turk16-plain,k-5-sdline-0.45-sdgroup-0.30,line-0.65530-cluster-0.89785,"14, 11",Images/Lineups/svgs/5b798b13097aa59a5b2f01d8b9ec257e.svg,turk16,290,set-53-k-5-sdline-0.45-sdgroup-0.30
522,5,turk16-color,k-5-sdline-0.45-sdgroup-0.30,line-0.65530-cluster-0.89785,"14, 11",Images/Lineups/svgs/40758d77fc74dc43c958970b4c2f3275.svg,turk16,291,set-53-k-5-sdline-0.45-sdgroup-0.30
523,5,turk16-shape,k-5-sdline-0.45-sdgroup-0.30,line-0.65530-cluster-0.89785,"14, 11",Images/Lineups/svgs/c076ba8c2c65150ac672a803fd509ef0.svg,turk16,292,set-53-k-5-sdline-0.45-sdgroup-0.30
524,5,turk16-colorShape,k-5-sdline-0.45-sdgroup-0.30,line-0.65530-cluster-0.89785,"14, 11",Images/Lineups/svgs/146d179519f47ea6f34f834393f7a264.svg,turk16,293,set-53-k-5-sdline-0.45-sdgroup-0.30
525,5,turk16-colorEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.65530-cluster-0.89785,"14, 11",Images/Lineups/svgs/ac99083110d68cb09c6adbee136e3e19.svg,turk16,294,set-53-k-5-sdline-0.45-sdgroup-0.30
526,5,turk16-colorShapeEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.65530-cluster-0.89785,"14, 11",Images/Lineups/svgs/5bababc37c9e2893d473f9b0d2ef1171.svg,turk16,295,set-53-k-5-sdline-0.45-sdgroup-0.30
527,5,turk16-trend,k-5-sdline-0.45-sdgroup-0.30,line-0.65530-cluster-0.89785,"14, 11",Images/Lineups/svgs/686fca43fea6d6b854f64c8368c0cfe5.svg,turk16,296,set-53-k-5-sdline-0.45-sdgroup-0.30
528,5,turk16-trendError,k-5-sdline-0.45-sdgroup-0.30,line-0.65530-cluster-0.89785,"14, 11",Images/Lineups/svgs/6608468bc8626a395b8e9070005c6388.svg,turk16,297,set-53-k-5-sdline-0.45-sdgroup-0.30
529,5,turk16-colorTrend,k-5-sdline-0.45-sdgroup-0.30,line-0.65530-cluster-0.89785,"14, 11",Images/Lineups/svgs/38b36f9bbb9db08d7921914f8921935c.svg,turk16,298,set-53-k-5-sdline-0.45-sdgroup-0.30
530,5,turk16-colorEllipseTrendError,k-5-sdline-0.45-sdgroup-0.30,line-0.65530-cluster-0.89785,"14, 11",Images/Lineups/svgs/3b445b62c05429079f0e79c423cc49d8.svg,turk16,299,set-53-k-5-sdline-0.45-sdgroup-0.30
531,5,turk16-plain,k-5-sdline-0.45-sdgroup-0.30,line-0.65522-cluster-0.91495,"8, 13",Images/Lineups/svgs/accc62aad0019555e7b12d0f25a1976b.svg,turk16,290,set-54-k-5-sdline-0.45-sdgroup-0.30
532,5,turk16-color,k-5-sdline-0.45-sdgroup-0.30,line-0.65522-cluster-0.91495,"8, 13",Images/Lineups/svgs/6d887b359599a1acff4f5cb5159433e0.svg,turk16,291,set-54-k-5-sdline-0.45-sdgroup-0.30
533,5,turk16-shape,k-5-sdline-0.45-sdgroup-0.30,line-0.65522-cluster-0.91495,"8, 13",Images/Lineups/svgs/56bdde1d3973b863d95fcb53cfa3e0a3.svg,turk16,292,set-54-k-5-sdline-0.45-sdgroup-0.30
534,5,turk16-colorShape,k-5-sdline-0.45-sdgroup-0.30,line-0.65522-cluster-0.91495,"8, 13",Images/Lineups/svgs/e7aa612bb9ca30f59a12370d1ea4272a.svg,turk16,293,set-54-k-5-sdline-0.45-sdgroup-0.30
535,5,turk16-colorEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.65522-cluster-0.91495,"8, 13",Images/Lineups/svgs/e9ac1bc3bc81d087abd462939f9f44e9.svg,turk16,294,set-54-k-5-sdline-0.45-sdgroup-0.30
536,5,turk16-colorShapeEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.65522-cluster-0.91495,"8, 13",Images/Lineups/svgs/03c918b53b043d4516268ab31d5d22ce.svg,turk16,295,set-54-k-5-sdline-0.45-sdgroup-0.30
537,5,turk16-trend,k-5-sdline-0.45-sdgroup-0.30,line-0.65522-cluster-0.91495,"8, 13",Images/Lineups/svgs/d8957eb7c8bda31f5df8eea3f64a62c2.svg,turk16,296,set-54-k-5-sdline-0.45-sdgroup-0.30
538,5,turk16-trendError,k-5-sdline-0.45-sdgroup-0.30,line-0.65522-cluster-0.91495,"8, 13",Images/Lineups/svgs/a68947f6665a4279a9df5dac536f400a.svg,turk16,297,set-54-k-5-sdline-0.45-sdgroup-0.30
539,5,turk16-colorTrend,k-5-sdline-0.45-sdgroup-0.30,line-0.65522-cluster-0.91495,"8, 13",Images/Lineups/svgs/e94da8ca06309df46e0019fefc28b361.svg,turk16,298,set-54-k-5-sdline-0.45-sdgroup-0.30
540,5,turk16-colorEllipseTrendError,k-5-sdline-0.45-sdgroup-0.30,line-0.65522-cluster-0.91495,"8, 13",Images/Lineups/svgs/2c3006303975936a99ecc23e4ce789a9.svg,turk16,299,set-54-k-5-sdline-0.45-sdgroup-0.30
